trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.5, 'e': 0.024972002042276155}",30,8,39.534947932923046,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.5, 'e': 0.024723526470339388}",20,14,13.019690284864772,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.5, 'e': 0.02447752327165267}",25,8,32.90532816325747,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 0.024233967845691113}",20,11,4.674841846972822,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.023992835836709175}",20,6,20.008816550008817,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.023754103131304997}",20,15,8.696304891686104,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.023517745856009107}",20,11,18.942842752368268,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 0.023283740374897}",30,11,15.412998784961609,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.02305206328722557}",20,14,13.673345077154346,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 0.02282269142509297}",20,4,27.012909075895536,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 0.022595601851121864}",20,0,35.18961743988189,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
379,False,"{'a': 0.5, 'e': 0.02237077185616559}",20,2,-16.182029492511205,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
380,False,"{'a': 0.5, 'e': 0.022148178957037315}",20,0,13.966685448369557,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.5, 'e': 0.02192780089426161}",20,16,7.711659036709978,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.02170961562984857}",25,11,28.22568808505357,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.5, 'e': 0.021493601345089923}",30,13,24.319519249039306,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.5, 'e': 0.02127973643837717}",25,0,28.353097653284845,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
385,False,"{'a': 0.5, 'e': 0.021067999523041434}",20,8,-1.2928333583087956,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 0.020858369425214716}",20,0,-7.519041064190371,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
387,False,"{'a': 0.5, 'e': 0.020650825181712566}",35,13,40.54931132610231,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.5, 'e': 0.020445346037937653}",20,10,19.749251586837616,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.02024191144580439}",20,0,20.76328871758071,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
390,False,"{'a': 0.5, 'e': 0.020040501061684014}",20,10,19.28865612838984,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.5, 'e': 0.019841094744370288}",20,0,33.609084103247625,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
392,False,"{'a': 0.5, 'e': 0.019643672553065292}",25,0,31.857038545666295,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.01944821474538539}",20,4,28.20288976548382,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.5, 'e': 0.01925470177538692}",20,3,32.75096948150266,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.5, 'e': 0.019063114291611637}",30,12,26.81731560900413,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.018873433135151486}",25,10,28.87624306667472,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.018685639337732773}",20,5,26.077165683993186,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 0.018499714119819242}",30,16,15.313539556476254,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 0.01831563888873418}",20,3,19.463362833942035,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.5, 'e': 0.018133395236801075}",30,19,20.870989923789665,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.5, 'e': 0.01795296493950285}",20,8,22.484730771355622,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.5, 'e': 0.01777432995365944}",20,4,5.60017344098485,"{0: 13, 1: 3, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.017597472415623393}",20,7,19.856875325581722,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 0.017422374639493515}",30,0,25.693033308121148,"{0: 27, 1: 3, 2: 0, 3: 0, 4: 0}",0
405,False,"{'a': 0.5, 'e': 0.017249019115346265}",20,10,23.14379530222546,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.5, 'e': 0.017077388507484793}",20,12,8.085796653130224,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.5, 'e': 0.01690746565270528}",30,19,21.76091166638129,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.5, 'e': 0.016739233558580632}",25,10,29.044690704031012,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.5, 'e': 0.016572675401761255}",25,11,15.36019691804273,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 0.016407774526292645}",20,16,5.116342619428008,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 0.01624451444194987}",20,6,19.566543809399867,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.016082878822588433}",20,10,17.702502826114255,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 0.015922851504511698}",25,14,18.71818515060011,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 0.015764416484854486}",20,8,9.354263759411072,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 0.01560755791998283}",30,13,23.417093581478493,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.015452260123909515}",20,7,21.422812129610023,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.5, 'e': 0.015298507566725518}",20,10,21.465045753909354,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.01514628487304698}",20,14,11.420440728308659,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.5, 'e': 0.014995576820477703}",20,15,8.03018907533178,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.5, 'e': 0.014846368338086832}",20,0,32.910558302492376,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
421,False,"{'a': 0.5, 'e': 0.014698644504901784}",25,0,40.359512408019384,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
422,False,"{'a': 0.5, 'e': 0.014552390548416123}",35,12,45.704745364635485,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.5, 'e': 0.01440759184311235}",20,7,21.98010992361669,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.5, 'e': 0.014264233908999256}",20,10,9.787213453232988,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 0.014122302410163962}",20,8,21.511534943832245,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.5, 'e': 0.013981783153338296}",20,2,15.234995740205619,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.013842662086479501}",20,1,24.880666069929067,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.013704925297364945}",25,15,19.032841778624388,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 0.013568559012200934}",25,15,11.951012108270051,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.013433549594245302}",20,7,22.015974866651984,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.013299883542443767}",20,3,24.31438646156722,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.5, 'e': 0.013167547490079751}",30,19,23.307360648174125,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 0.013036528203437736}",25,8,31.56470882896943,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.5, 'e': 0.012906812580479862}",25,0,35.83949479120904,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
435,False,"{'a': 0.5, 'e': 0.01277838764953576}",20,12,14.676735292065265,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 0.012651240568005305}",20,14,10.12973373765514,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.012525358621074385}",20,0,30.339319763046866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
438,False,"{'a': 0.5, 'e': 0.012400729220443406}",20,8,18.254308094224143,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.012277339903068436}",20,10,20.10306645566438,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.5, 'e': 0.012155178329914935}",30,20,19.58743049467926,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.5, 'e': 0.012034232284723775}",20,9,16.973894537987942,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.5, 'e': 0.011914489672789647}",25,13,23.640605687968034,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.5, 'e': 0.011795938519751562}",25,8,25.091703301800198,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.011678566970395442}",30,19,21.682977242455653,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.5, 'e': 0.011562363287468536}",25,18,13.873488262990717,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.5, 'e': 0.01144731585050571}",25,11,17.06652949032771,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 0.011333413154667387}",20,14,9.146943140463048,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 0.011220643809589084}",25,5,29.18451365360952,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.011108996538242306}",20,12,7.295845597398221,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.010998460175806881}",20,0,17.234952115940466,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
451,False,"{'a': 0.5, 'e': 0.01088902366855444}",35,18,33.13103606671753,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.010780676072743084}",25,15,18.12093216075139,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.010673406553522925}",25,6,30.38747560677284,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.5, 'e': 0.010567204383852655}",30,17,24.22600113521703,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 0.010462058943426795}",20,11,12.895517906788456,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.5, 'e': 0.010357959717613696}",35,20,30.08119920902822,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.010254896296404022}",30,10,32.25069763396214,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 0.010152858373369763}",20,13,12.597864975111445,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 0.010051835744633576}",30,16,17.63209748116193,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.5, 'e': 0.00995181830784842}",30,14,22.18475766117411,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,14,20.970873250817746,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,5,23.513130497983706,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,10,17.752436220557165,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",30,18,25.155942057285404,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,12,21.930089932304657,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,11,20.966409496588454,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,8,18.388903028355305,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",35,27,6.926584488612127,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,13,13.053947617984026,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,10,24.794109896982405,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,11,20.179402921100763,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,12,33.73077513090086,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",30,16,26.960118268313956,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,9,29.901263392812005,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",30,21,7.910929860880953,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,20,9.243065494828041,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",30,12,29.237578347507764,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,13,19.32172788472431,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,5,22.95204340442947,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,12,15.87392139281273,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",25,2,27.603413984375855,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",25,12,23.906589173968563,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,14,11.963508375391704,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",30,22,14.628174097080564,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",25,0,45.064302530595604,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",20,9,18.166507790932606,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",25,13,16.308933863383583,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",30,0,26.523770840175768,"{0: 27, 1: 3, 2: 0, 3: 0, 4: 0}",0
29,True,"{'a': 0, 'e': 0}",25,8,34.175709668532996,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",25,14,17.87761074541743,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",25,6,30.50228264363174,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",25,13,22.398314416664203,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",30,10,31.675472707523227,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",25,10,26.99793086274946,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",25,7,24.065143939215808,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",25,0,31.245643176858692,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
37,True,"{'a': 0, 'e': 0}",25,13,21.201724643226246,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",30,16,17.805853400527315,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",20,16,7.996611667711101,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",25,17,8.839476020938463,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",20,14,11.911078514484458,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",20,10,14.714607991184836,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",20,1,24.226586019808227,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",30,7,35.87589765358719,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",25,5,28.422251858946247,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",25,5,38.19910544632281,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",25,5,35.01570012179498,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",25,18,11.708283724937017,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",30,15,28.323553999596168,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",25,8,26.203765587737436,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
